"文書ID","複合語","複合語種別"
"15","幼少","複合語-事物-一般"
"15","青年期","複合語-事物-一般"
"15","奇天烈","複合語-事物-一般"
"15","行動","複合語-事物-一般"
"15","多い","複合語-評価"
"15","周囲","複合語-事物-一般"
"15","尾張","複合語-事物-一般"
"15","うつけ","複合語-事物-一般"
"15","称される","複合語-行為"
"15","（","複合語-事物-一般"
"15","信長公記","複合語-事物-一般"
"15","）","複合語-事物-一般"
"16","日本","複合語-事物-一般"
"16","伝わった","複合語-行為"
"16","種子島銃","複合語-事物-一般"
"16","関心","複合語-事物-一般"
"16","持った","複合語-行為"
"16","挿話","複合語-事物-一般"
"16","知られる","複合語-行為"
"17","身分","複合語-事物-一般"
"17","こだわらぬ","複合語-行為"
"17","民","複合語-事物-一般"
"17","町","複合語-事物-一般"
"17","若者","複合語-事物-一般"
"17","戯れていた","複合語-行為"
"17","［８］","複合語-事物-一般"
"18","世子","複合語-事物-一般"
"18","表面的","複合語-事物-一般"
"18","家臣","複合語-事物-一般"
"18","立場","複合語-事物-一般"
"18","守る","複合語-行為"
"18","潜在的","複合語-事物-一般"
"18","緊張関係","複合語-事物-一般"
"18","保ってきた","複合語-行為"
"18","主筋","複合語-事物-一般"
"18","織田大和","複合語-事物-地域-一般"
"18","守家","複合語-事物-一般"
"18","支配する","複合語-行為"
"18","清洲城下","複合語-事物-一般"
"18","数騎","複合語-事物-一般"
"18","火","複合語-事物-一般"
"18","放つ","複合語-行為"
"18","父","複合語-事物-一般"
"18","信秀","複合語-事物-一般"
"18","寝耳","複合語-事物-一般"
"18","水","複合語-事物-一般"
"18","行動","複合語-事物-一般"
"18","とる","複合語-行為"
"18","豪胆さ","複合語-事物-一般"
"18","見せた","複合語-行為"
"19","今川氏","複合語-事物-一般"
"19","人質","複合語-事物-一般"
"19","護送される","複合語-行為"
"19","途中","複合語-事物-一般"
"19","松平氏家中","複合語-事物-一般"
"19","戸田康光","複合語-事物-一般"
"19","裏切り","複合語-事物-一般"
"19","織田氏","複合語-事物-一般"
"19","護送される","複合語-行為"
"19","松平竹千代（後","複合語-事物-一般"
"19","徳川家康）","複合語-事物-一般"
"19","幼少期","複合語-事物-一般"
"19","過ごす","複合語-行為"
"19","両者","複合語-事物-一般"
"19","固い","複合語-評価"
"19","盟約関係","複合語-事物-一般"
"19","結ぶ","複合語-行為"
"19","なる","複合語-行為"
"20","天文１５年（１５４６年）","複合語-事物-一般"
"20","古渡城","複合語-事物-一般"
"20","元服する","複合語-行為"
"20","上総介信長","複合語-事物-一般"
"20","称する","複合語-行為"
"21","天文１７年（１５４８年）","複合語-事物-一般"
"21","父","複合語-事物-一般"
"21","信秀","複合語-事物-一般"
"21","敵対していた","複合語-行為"
"21","美濃国","複合語-事物-一般"
"21","戦国大名","複合語-事物-一般"
"21","斎藤道三","複合語-事物-一般"
"21","和睦","複合語-事物-一般"
"21","成立する","複合語-行為"
"21","証","複合語-事物-一般"
"21","道三","複合語-事物-一般"
"21","娘","複合語-事物-一般"
"21","濃姫","複合語-事物-一般"
"21","信長","複合語-事物-一般"
"21","政略結婚","複合語-事物-一般"
"21","交わされた","複合語-行為"
"21","［注釈","複合語-事物-一般"
"21","７］","複合語-事物-一般"
"22","天文１８年（１５４９年）（異説","複合語-事物-一般"
"22","天文２２年（１５５３年））","複合語-事物-一般"
"22","信長","複合語-事物-一般"
"22","正徳寺","複合語-事物-一般"
"22","道三","複合語-事物-一般"
"22","会見する","複合語-行為"
"22","道三","複合語-事物-一般"
"22","うつけ者","複合語-事物-一般"
"22","呼ばれる","複合語-行為"
"22","信長","複合語-事物-一般"
"22","器量","複合語-事物-一般"
"22","見抜いた","複合語-行為"
"22","逸話","複合語-事物-一般"
"22","ある","複合語-行為"
"23","同年","複合語-事物-一般"
"23","近江国","複合語-事物-一般"
"23","国友村","複合語-事物-地域-一般"
"23","火縄銃５００丁","複合語-事物-一般"
"23","注文した","複合語-行為"
"23","（","複合語-事物-一般"
"23","国友鉄砲記","複合語-事物-一般"
"23","）［注釈","複合語-事物-一般"
"23","８］","複合語-事物-一般"
"24","天文２０年（１５５１年）","複合語-事物-一般"
"24","父","複合語-事物-一般"
"24","信秀","複合語-事物-一般"
"24","没した","複合語-行為"
"24","家督","複合語-事物-一般"
"24","継ぐ","複合語-行為"
"24","［注釈","複合語-事物-一般"
"24","９］［注釈","複合語-事物-一般"
"24","１０］","複合語-事物-一般"
"25","天文２２年（１５５３年）","複合語-事物-一般"
"25","信長","複合語-事物-一般"
"25","教育係","複合語-事物-一般"
"25","平手政秀","複合語-事物-一般"
"25","自害","複合語-事物-一般"
"26","諌死","複合語-事物-一般"
"26","息子","複合語-事物-一般"
"26","五郎右衛門","複合語-事物-一般"
"26","信長","複合語-事物-一般"
"26","確執","複合語-事物-一般"
"26","ともされる","複合語-行為"
"27","信長","複合語-事物-一般"
"27","嘆く","複合語-行為"
"27","悲しむ","複合語-行為"
"27","沢彦","複合語-事物-一般"
"27","開山","複合語-事物-一般"
"27","政秀寺","複合語-事物-一般"
"27","建立する","複合語-行為"
"27","政秀","複合語-事物-一般"
"27","霊","複合語-事物-一般"
"27","弔った","複合語-行為"
"28","天文２３年（１５５４年）","複合語-事物-一般"
"28","村木砦","複合語-事物-一般"
"28","戦い","複合語-事物-一般"
"28","今川勢","複合語-事物-一般"
"28","破った","複合語-行為"
"29","当時","複合語-事物-一般"
"29","尾張国","複合語-事物-一般"
"29","今川氏","複合語-事物-一般"
"29","侵攻","複合語-事物-一般"
"29","守護","複合語-事物-一般"
"29","斯波氏","複合語-事物-一般"
"29","力","複合語-事物-一般"
"29","衰える","複合語-行為"
"29","尾張","複合語-事物-一般"
"29","四郡","複合語-事物-一般"
"29","支配する","複合語-行為"
"29","守護代","複合語-事物-一般"
"29","織田大和","複合語-事物-地域-一般"
"29","守家","複合語-事物-一般"
"29","当主","複合語-事物-一般"
"29","清洲城主","複合語-事物-一般"
"29","織田信友","複合語-事物-一般"
"29","実権","複合語-事物-一般"
"29","掌握していた","複合語-行為"
"30","信長","複合語-事物-一般"
"30","父","複合語-事物-一般"
"30","信秀","複合語-事物-一般"
"30","信友","複合語-事物-一般"
"30","仕える","複合語-行為"
"30","三奉行","複合語-事物-一般"
"30","一人","複合語-事物-一般"
"30","過ぎない","複合語-行為"
"30","かった","複合語-行為"
"30","関わらぬ","複合語-行為"
"30","智勇","複合語-事物-一般"
"30","尾張中西部","複合語-事物-一般"
"30","支配権","複合語-事物-一般"
"30","拡大した","複合語-行為"
"31","信秀","複合語-事物-一般"
"31","死後","複合語-事物-一般"
"31","信長","複合語-事物-一般"
"31","跡","複合語-事物-一般"
"31","継ぐ","複合語-行為"
"31","信友","複合語-事物-一般"
"31","信長","複合語-事物-一般"
"31","弟","複合語-事物-一般"
"31","信行","複合語-事物-一般"
"31","家督相続","複合語-事物-一般"
"31","支持する","複合語-行為"
"31","信長","複合語-事物-一般"
"31","敵対する","複合語-行為"
"31","天文２３年（１５５４年）","複合語-事物-一般"
"31","信長謀殺計画","複合語-事物-一般"
"31","企てる","複合語-行為"
"31","信友","複合語-事物-一般"
"31","傀儡","複合語-事物-一般"
"31","される","複合語-行為"
"31","守護","複合語-事物-一般"
"31","斯波義統","複合語-事物-一般"
"31","計画","複合語-事物-一般"
"31","信長","複合語-事物-一般"
"31","密告した","複合語-行為"
"32","激怒した","複合語-行為"
"32","信友","複合語-事物-一般"
"32","義統","複合語-事物-一般"
"32","嫡子","複合語-事物-一般"
"32","斯波義銀","複合語-事物-一般"
"32","手勢","複合語-事物-一般"
"32","率いる","複合語-行為"
"32","川狩","複合語-事物-一般"
"32","出た","複合語-行為"
"32","隙","複合語-事物-一般"
"32","義統","複合語-事物-一般"
"32","殺害する","複合語-行為"
"33","斯波義銀","複合語-事物-一般"
"33","落ち延びてくる","複合語-行為"
"33","信長","複合語-事物-一般"
"33","叔父","複合語-事物-一般"
"33","守山城主","複合語-事物-地域-一般"
"33","織田信光","複合語-事物-一般"
"33","協力する","複合語-行為"
"33","信友","複合語-事物-一般"
"33","主君","複合語-事物-一般"
"33","殺した","複合語-行為"
"33","謀反人","複合語-事物-一般"
"33","殺害する","複合語-行為"
"34","織田大和守家","複合語-事物-一般"
"34","滅びる","複合語-行為"
"34","信長","複合語-事物-一般"
"34","那古野城","複合語-事物-一般"
"34","清洲城","複合語-事物-一般"
"34","本拠","複合語-事物-一般"
"34","移す","複合語-行為"
"34","尾張国","複合語-事物-一般"
"34","守護所","複合語-事物-一般"
"34","手中","複合語-事物-一般"
"34","収めた","複合語-行為"
"35","よる","複合語-行為"
"35","織田氏","複合語-事物-一般"
"35","庶家","複合語-事物-一般"
"35","生まれ","複合語-事物-一般"
"35","信長","複合語-事物-一般"
"35","名実","複合語-事物-一般"
"35","織田氏","複合語-事物-一般"
"35","頭領","複合語-事物-一般"
"35","なった","複合語-行為"
"36","信光","複合語-事物-一般"
"36","弘治元年１１月２６日（１５５６年１月７日）","複合語-事物-一般"
"36","死亡している","複合語-行為"
"36","［注釈","複合語-事物-一般"
"36","１１］","複合語-事物-一般"
"37","弘治２年（１５５６年）４月","複合語-事物-一般"
"37","義父","複合語-事物-一般"
"37","斎藤道三","複合語-事物-一般"
"37","子","複合語-事物-一般"
"37","斎藤義龍","複合語-事物-一般"
"37","戦い","複合語-事物-一般"
"37","敗死（長良川","複合語-事物-一般"
"37","戦い）","複合語-事物-一般"
"38","信長","複合語-事物-一般"
"38","道三救援","複合語-事物-一般"
"38","木曽川","複合語-事物-一般"
"38","越える","複合語-行為"
"38","美濃","複合語-事物-一般"
"38","大浦","複合語-事物-一般"
"38","出陣する","複合語-行為"
"38","道三","複合語-事物-一般"
"38","討ち取る","複合語-行為"
"38","勢い","複合語-事物-一般"
"38","乗った","複合語-行為"
"38","義龍軍","複合語-事物-一般"
"38","苦戦する","複合語-行為"
"38","道三敗死","複合語-事物-一般"
"38","知らせ","複合語-事物-一般"
"38","信長自ら","複合語-事物-一般"
"38","殿","複合語-事物-一般"
"38","する","複合語-行為"
"38","退却した","複合語-行為"
"39","信長","複合語-事物-一般"
"39","当主","複合語-事物-一般"
"39","器量","複合語-事物-一般"
"39","疑問視","複合語-事物-一般"
"39","した","複合語-行為"
"39","重臣","複合語-事物-一般"
"39","林秀貞（通勝）","複合語-事物-一般"
"39","林通具","複合語-事物-一般"
"39","柴田勝家ら","複合語-事物-一般"
"39","信長","複合語-事物-一般"
"39","廃する","複合語-行為"
"39","聡明","複合語-事物-一般"
"39","知られた","複合語-行為"
"39","弟","複合語-事物-一般"
"39","信行","複合語-事物-一般"
"39","擁立する","複合語-行為"
"39","した","複合語-行為"
"40","信長","複合語-事物-一般"
"40","佐久間盛重","複合語-事物-一般"
"40","佐久間信盛","複合語-事物-一般"
"40","森","複合語-事物-一般"
"40","成ら","複合語-事物-一般"
"40","味方する","複合語-行為"
"40","両派","複合語-事物-一般"
"40","対立する","複合語-行為"
"41","出来事","複合語-事物-一般"
"41","前","複合語-事物-一般"
"41","信長","複合語-事物-一般"
"41","四弟","複合語-事物-一般"
"41","織田信時","複合語-事物-一般"
"41","供","複合語-事物-一般"
"41","秀","複合語-事物-一般"
"41","貞","複合語-事物-一般"
"41","城","複合語-事物-一般"
"41","出向いた","複合語-行為"
"41","通具","複合語-事物-一般"
"41","信長","複合語-事物-一般"
"41","捕らえる","複合語-行為"
"41","切腹させる","複合語-行為"
"41","秀","複合語-事物-一般"
"41","貞","複合語-事物-一般"
"41","進言した","複合語-行為"
"41","秀","複合語-事物-一般"
"41","貞","複合語-事物-一般"
"41","三代","複合語-事物-一般"
"41","恩恵","複合語-事物-一般"
"41","受けた","複合語-行為"
"41","主君","複合語-事物-一般"
"41","２人","複合語-事物-一般"
"41","帰した","複合語-行為"
"41","［１４］","複合語-事物-一般"
"42","道三","複合語-事物-一般"
"42","死去","複合語-事物-一般"
"42","好機","複合語-事物-一般"
"42","見た","複合語-行為"
"42","信行派","複合語-事物-一般"
"42","同年","複合語-事物-一般"
"42","８月２４日","複合語-事物-一般"
"42","挙兵する","複合語-行為"
"42","戦う","複合語-行為"
"42","敗北（稲生","複合語-事物-一般"
"42","戦い）","複合語-事物-一般"
"43","その後","複合語-事物-一般"
"43","末","複合語-事物-一般"
"43","盛城","複合語-事物-一般"
"43","籠","複合語-事物-一般"
"43","もった","複合語-行為"
"43","信行","複合語-事物-一般"
"43","包囲する","複合語-行為"
"43","生母","複合語-事物-一般"
"43","土田御前","複合語-事物-一般"
"43","仲介","複合語-事物-一般"
"43","よる","複合語-行為"
"43","信行","複合語-事物-一般"
"43","勝家ら","複合語-事物-一般"
"43","赦免した","複合語-行為"
"44","同年中","複合語-事物-一般"
"44","庶兄","複合語-事物-一般"
"44","織田信広","複合語-事物-一般"
"44","斎藤義龍","複合語-事物-一般"
"44","結ぶ","複合語-行為"
"44","清洲城","複合語-事物-一般"
"44","簒奪","複合語-事物-一般"
"44","企てた","複合語-行為"
"44","事前","複合語-事物-一般"
"44","情報","複合語-事物-一般"
"44","掴んだ","複合語-行為"
"44","未遂","複合語-事物-一般"
"44","終わる","複合語-行為"
"44","信広","複合語-事物-一般"
"44","する","複合語-行為"
"44","降伏する","複合語-行為"
"44","赦免される","複合語-行為"
"45","弘治３年（１５５７年）","複合語-事物-一般"
"45","信行","複合語-事物-一般"
"45","謀反","複合語-事物-一般"
"45","企てる","複合語-行為"
"46","稲生","複合語-事物-一般"
"46","戦い","複合語-事物-一般"
"46","信長","複合語-事物-一般"
"46","通じていた","複合語-行為"
"46","柴田勝家","複合語-事物-一般"
"46","密告","複合語-事物-一般"
"46","ある","複合語-行為"
"46","事態","複合語-事物-一般"
"46","悟った","複合語-行為"
"46","信長","複合語-事物-一般"
"46","病","複合語-事物-一般"
"46","称す","複合語-行為"
"46","信行","複合語-事物-一般"
"46","清洲城","複合語-事物-一般"
"46","誘い出す","複合語-行為"
"46","殺害した","複合語-行為"
"47","直接","複合語-事物-一般"
"47","手","複合語-事物-一般"
"47","下した","複合語-行為"
"47","河尻","複合語-事物-一般"
"47","秀隆","複合語-事物-一般"
"47","される","複合語-行為"
"47","［注釈","複合語-事物-一般"
"47","１２］","複合語-事物-一般"
"48","信長","複合語-事物-一般"
"48","同族","複合語-事物-一般"
"48","犬山城主","複合語-事物-地域-一般"
"48","織田信清","複合語-事物-一般"
"48","協力する","複合語-行為"
"48","旧主","複合語-事物-一般"
"48","織田大和","複合語-事物-地域-一般"
"48","守家","複合語-事物-一般"
"48","宿敵","複合語-事物-一般"
"48","織田一門","複合語-事物-一般"
"48","宗家","複合語-事物-一般"
"48","尾張上四郡（丹羽郡","複合語-事物-一般"
"48","葉栗郡","複合語-事物-地域-一般"
"48","中島郡","複合語-事物-地域-一般"
"48","春日井郡","複合語-事物-地域-一般"
"48","）","複合語-事物-一般"
"48","守護代","複合語-事物-一般"
"48","織田伊勢","複合語-事物-地域-一般"
"48","守家（","複合語-事物-一般"
"48","岩倉","複合語-事物-組織-団体"
"48","織田家）","複合語-事物-一般"
"48","岩倉","複合語-事物-組織-団体"
"48","城主","複合語-事物-一般"
"48","織田信賢","複合語-事物-一般"
"48","破る","複合語-行為"
"48","（","複合語-事物-一般"
"48","浮野","複合語-事物-一般"
"48","戦い）これ","複合語-事物-一般"
"48","追放","複合語-事物-一般"
"49","新た","複合語-事物-一般"
"49","守護","複合語-事物-一般"
"49","擁立した","複合語-行為"
"49","斯波義銀","複合語-事物-一般"
"49","斯波一族","複合語-事物-一般"
"49","石橋氏","複合語-事物-一般"
"49","吉良氏","複合語-事物-一般"
"49","通じる","複合語-行為"
"49","信長","複合語-事物-一般"
"49","追放","複合語-事物-一般"
"49","画策している","複合語-行為"
"49","発覚する","複合語-行為"
"49","義銀","複合語-事物-一般"
"49","尾張国","複合語-事物-一般"
"49","追放した","複合語-行為"
"50","永禄２年（１５５９年）","複合語-事物-一般"
"50","尾張国","複合語-事物-一般"
"50","支配権","複合語-事物-一般"
"50","確立する","複合語-行為"
"50","信長","複合語-事物-一般"
"50","尾張","複合語-事物-一般"
"50","国主","複合語-事物-一般"
"50","なった","複合語-行為"
"51","永禄２年（１５５９年）２月２日","複合語-事物-一般"
"51","信長","複合語-事物-一般"
"51","８０～１００名","複合語-事物-一般"
"51","軍勢","複合語-事物-一般"
"51","引き連れる","複合語-行為"
"51","上洛する","複合語-行為"
"51","室町幕府１３代将軍","複合語-事物-一般"
"51","足利義輝","複合語-事物-一般"
"51","謁見した","複合語-行為"
"52","当時","複合語-事物-一般"
"52","義輝","複合語-事物-一般"
"52","尾張守護","複合語-事物-地域-一般"
"52","斯波家（武衛家）","複合語-事物-一般"
"52","邸宅","複合語-事物-一般"
"52","改修する","複合語-行為"
"52","住","複合語-事物-一般"
"52","しておる","複合語-行為"
"52","信長","複合語-事物-一般"
"52","出仕した","複合語-行為"
"52","［注釈","複合語-事物-一般"
"52","１３］","複合語-事物-一般"
"53","尾張国統一","複合語-事物-一般"
"53","果たした","複合語-行為"
"53","・","複合語-事物-一般"
"53","永禄３年（１５６０年）５月","複合語-事物-一般"
"53","今川義元","複合語-事物-一般"
"53","尾張国","複合語-事物-一般"
"53","侵攻","複合語-事物-一般"
"54","駿河","複合語-事物-一般"
"54","遠江","複合語-事物-一般"
"54","本国","複合語-事物-一般"
"54","加える","複合語-行為"
"54","三河国","複合語-事物-一般"
"54","分国","複合語-事物-一般"
"54","支配する","複合語-行為"
"54","今川氏","複合語-事物-一般"
"54","軍勢","複合語-事物-一般"
"54","２万人","複合語-事物-一般"
"54","４万人","複合語-事物-一般"
"54","号する","複合語-行為"
"54","大軍","複合語-事物-一般"
"55","織田軍","複合語-事物-一般"
"55","防戦した","複合語-行為"
"55","兵力","複合語-事物-一般"
"55","５","複合語-事物-一般"
"56","今川軍","複合語-事物-一般"
"56","松平元康（後","複合語-事物-一般"
"56","徳川家康）","複合語-事物-一般"
"56","率いる","複合語-行為"
"56","三河勢","複合語-事物-一般"
"56","先鋒","複合語-事物-一般"
"56","織田軍","複合語-事物-一般"
"56","城砦","複合語-事物-一般"
"56","陥落させる","複合語-行為"
"57","信長","複合語-事物-一般"
"57","静寂","複合語-事物-一般"
"57","保っていた","複合語-行為"
"57","永禄３年（１５６０年）５月１９日午後一時","複合語-事物-一般"
"57","幸","複合語-事物-一般"
"57","舞","複合語-事物-一般"
"57","敦盛","複合語-事物-一般"
"57","舞った","複合語-行為"
"57","後［注釈","複合語-事物-一般"
"57","１４］","複合語-事物-一般"
"57","昆布","複合語-事物-一般"
"57","勝つ","複合語-行為"
"57","栗","複合語-事物-一般"
"57","前","複合語-事物-一般"
"57","立った","複合語-行為"
"57","まま湯漬け（出陣","複合語-事物-一般"
"57","前","複合語-事物-一般"
"57","米飯","複合語-事物-一般"
"57","熱い","複合語-評価"
"57","湯","複合語-事物-一般"
"57","かける","複合語-行為"
"57","食べる","複合語-行為"
"57","武士","複合語-事物-一般"
"57","慣わし）","複合語-事物-一般"
"57","食べる","複合語-行為"
"57","出陣する","複合語-行為"
"57","熱田神宮","複合語-事物-地域-一般"
"57","参拝","複合語-事物-一般"
"58","その後","複合語-事物-一般"
"58","善照寺砦","複合語-事物-一般"
"58","４","複合語-事物-一般"
"59","今川軍","複合語-事物-一般"
"59","陣中","複合語-事物-一般"
"59","強襲","複合語-事物-一般"
"59","かける","複合語-行為"
"59","義元","複合語-事物-一般"
"59","討ち取った","複合語-行為"
"60","今川軍","複合語-事物-一般"
"60","駿河国","複合語-事物-一般"
"60","退却した","複合語-行為"
"60","（桶狭間","複合語-事物-一般"
"60","戦い）","複合語-事物-一般"
"61","桶狭間","複合語-事物-一般"
"61","戦い","複合語-事物-一般"
"61","今川氏","複合語-事物-一般"
"61","三河国","複合語-事物-一般"
"61","松平氏","複合語-事物-一般"
"61","離反等","複合語-事物-一般"
"61","よる","複合語-行為"
"61","勢力","複合語-事物-一般"
"61","急激","複合語-事物-一般"
"61","衰退させる","複合語-行為"
"62","機","複合語-事物-一般"
"62","信長","複合語-事物-一般"
"62","今川氏","複合語-事物-一般"
"62","支配","複合語-事物-一般"
"62","独立した","複合語-行為"
"62","徳川家康（この頃","複合語-事物-一般"
"62","松平元康","複合語-事物-一般"
"62","改名）","複合語-事物-一般"
"62","手","複合語-事物-一般"
"62","結ぶ","複合語-行為"
"62","なる","複合語-行為"
"63","織田家","複合語-事物-一般"
"63","松平家","複合語-事物-一般"
"63","敵対関係","複合語-事物-一般"
"63","ある","複合語-行為"
"63","幾度","複合語-事物-一般"
"63","戦っていた","複合語-行為"
"63","信長","複合語-事物-一般"
"63","美濃国","複合語-事物-一般"
"63","斎藤氏攻略","複合語-事物-一般"
"63","家康","複合語-事物-一般"
"63","駿河国","複合語-事物-一般"
"63","今川氏真ら","複合語-事物-一般"
"63","対抗する","複合語-行為"
"63","必要","複合語-事物-一般"
"63","あった","複合語-行為"
"63","利害関係","複合語-事物-一般"
"63","優先させた","複合語-行為"
"63","思われる","複合語-行為"
"64","両者","複合語-事物-一般"
"64","永禄５年（１５６２年）","複合語-事物-一般"
"64","同盟","複合語-事物-一般"
"64","結ぶ","複合語-行為"
"64","背後","複合語-事物-一般"
"64","固めた","複合語-行為"
"64","（清洲同盟）","複合語-事物-一般"
"65","同盟","複合語-事物-一般"
"65","信長死後","複合語-事物-一般"
"65","小牧","複合語-事物-一般"
"65","長久手","複合語-事物-一般"
"65","戦い","複合語-事物-一般"
"65","維持された","複合語-行為"
"66","永禄６年（１５６３年）","複合語-事物-一般"
"66","美濃攻略","複合語-事物-一般"
"66","ため本拠","複合語-事物-一般"
"66","小牧山城","複合語-事物-一般"
"66","移す","複合語-行為"
"66","（信長","複合語-事物-一般"
"66","築いた","複合語-行為"
